49	208	2.2494	49209
49	209	0.790989	49210
49	210	2.33258	49211
49	211	0.874175	49212
49	212	2.41577	49213
49	213	0.957361	49214
49	214	2.49895	49215
49	215	1.04055	49216
49	216	2.58214	49217
49	217	1.12373	49218
49	218	2.66533	49219
49	219	1.20692	49220
49	220	2.74851	49221
49	221	1.2901	49222
49	222	2.8317	49223
49	223	1.37329	49224
49	224	2.91488	49225
49	225	1.45648	49226
49	226	2.99807	49227
49	227	1.53966	49228
49	228	0.0812556	49229
49	229	1.62285	49230
49	230	0.164442	49231
49	231	1.70603	49232
49	232	0.247628	49233
49	233	1.78922	49234
49	234	0.330813	49235
49	235	1.87241	49236
49	236	0.413999	49237
49	237	1.95559	49238
49	238	0.497185	49239
49	239	2.03878	49240
49	240	0.580371	49241
49	241	2.12196	49242
49	242	0.663557	49243
49	243	2.20515	49244
49	244	0.746743	49245
49	245	2.28834	49246
49	246	0.829929	49247
49	247	2.37152	49248
49	248	0.913115	49249
49	249	2.45471	49250
49	250	0.996301	49251
49	251	2.53789	49252
49	252	1.07949	49253
49	253	2.62108	49254
49	254	1.16267	49255
49	255	2.70427	49256
49	256	1.24586	49257
49	257	2.78745	49258
49	258	1.32905	49259
49	259	2.87064	49260
49	260	1.41223	49261
49	261	2.95382	49262
49	262	1.49542	49263
49	263	0.0370102	49264
49	264	1.5786	49265
49	265	0.120196	49266
49	266	1.66179	49267
49	267	0.203382	49268
49	268	1.74498	49269
49	269	0.286568	49270
49	270	1.82816	49271
49	271	0.369754	49272
49	272	1.91135	49273
49	273	0.45294	49274
49	274	1.99453	49275
49	275	0.536126	49276
49	276	2.07772	49277
49	277	0.619312	49278
49	278	2.1609	49279
49	279	0.702498	49280
49	280	2.24409	49281
49	281	0.785684	49282
49	282	2.32728	49283
49	283	0.86887	49284
49	284	2.41046	49285
49	285	0.952056	49286
49	286	2.49365	49287
49	287	1.03524	49288
49	288	2.57683	49289
49	289	1.11843	49290
49	290	2.66002	49291
49	291	1.20161	49292
49	292	2.74321	49293
49	293	1.2848	49294
49	294	2.82639	49295
49	295	1.36799	49296
49	296	2.90958	49297
49	297	1.45117	49298
49	298	2.99276	49299
49	299	1.53436	49300
49	300	0.0759507	49301
49	301	1.61754	49302
49	302	0.159137	49303
49	303	1.70073	49304
49	304	0.242323	49305
49	305	1.78392	49306
49	306	0.325509	49307
49	307	1.8671	49308
49	308	0.408695	49309
49	309	1.95029	49310
49	310	0.491881	49311
49	311	2.03347	49312
49	312	0.575067	49313
49	313	2.11666	49314
49	314	0.658253	49315
49	315	2.19985	49316
49	316	0.741439	49317
49	317	2.28303	49318
49	318	0.824625	49319
49	319	2.36622	49320
49	320	0.907811	49321
49	321	2.4494	49322
49	322	0.990996	49323
49	323	2.53259	49324
49	324	1.07418	49325
49	325	2.61578	49326
49	326	1.15737	49327
49	327	2.69896	49328
49	328	1.24055	49329
49	329	2.78215	49330
49	330	1.32374	49331
49	331	2.86533	49332
49	332	1.40693	49333
49	333	2.94852	49334
49	334	1.49011	49335
49	335	0.0317053	49336
49	336	1.5733	49337
49	337	0.114891	49338
49	338	1.65648	49339
49	339	0.198077	49340
49	340	1.73967	49341
49	341	0.281263	49342
49	342	1.82286	49343
49	343	0.364449	49344
49	344	1.90604	49345
49	345	0.447635	49346
49	346	1.98923	49347
49	347	0.530821	49348
49	348	2.07241	49349
49	349	0.614007	49350
49	350	2.1556	49351
49	351	0.697193	49352
49	352	2.23879	49353
49	353	0.780379	49354
49	354	2.32197	49355
49	355	0.863565	49356
49	356	2.40516	49357
49	357	0.946751	49358
49	358	2.48834	49359
49	359	1.02994	49360
49	360	2.57153	49361
49	361	1.11312	49362
49	362	2.65472	49363
49	363	1.19631	49364
49	364	2.7379	49365
49	365	1.2795	49366
49	366	2.82109	49367
49	367	1.36268	49368
49	368	2.90427	49369
49	369	1.44587	49370
49	370	2.98746	49371
49	371	1.52905	49372
49	372	0.0706459	49373
49	373	1.61224	49374
49	374	0.153832	49375
49	375	1.69542	49376
49	376	0.237018	49377
49	377	1.77861	49378
49	378	0.320204	49379
49	379	1.8618	49380
49	380	0.40339	49381
49	381	1.94498	49382
49	382	0.486576	49383
49	383	2.02817	49384
49	384	0.569762	49385
49	385	2.11135	49386
49	386	0.652948	49387
49	387	2.19454	49388
49	388	0.736134	49389
49	389	2.27773	49390
49	390	0.81932	49391
49	391	2.36091	49392
49	392	0.902506	49393
49	393	2.4441	49394
49	394	0.985692	49395
49	395	2.52728	49396
49	396	1.06888	49397
49	397	2.61047	49398
49	398	1.15206	49399
49	399	2.69366	49400
49	400	1.23525	49401
49	401	2.77684	49402
49	402	1.31844	49403
49	403	2.86003	49404
49	404	1.40162	49405
49	405	2.94321	49406
49	406	1.48481	49407
49	407	0.0264005	49408
49	408	1.56799	49409
49	409	0.109587	49410
49	410	1.65118	49411
49	411	0.192772	49412
49	412	1.73437	49413
49	413	0.275958	49414
49	414	1.81755	49415
49	415	0.359144	49416
49	416	1.90074	49417
49	417	0.44233	49418
49	418	1.98392	49419
49	419	0.525516	49420
49	420	2.06711	49421
49	421	0.608702	49422
49	422	2.1503	49423
49	423	0.691888	49424
49	424	2.23348	49425
49	425	0.775074	49426
49	426	2.31667	49427
49	427	0.85826	49428
49	428	2.39985	49429
49	429	0.941446	49430
49	430	2.48304	49431
49	431	1.02463	49432
49	432	2.56623	49433
49	433	1.10782	49434
49	434	2.64941	49435
49	435	1.191	49436
49	436	2.7326	49437
49	437	1.27419	49438
49	438	2.81578	49439
49	439	1.35738	49440
49	440	2.89897	49441
49	441	1.44056	49442
49	442	2.98216	49443
49	443	1.52375	49444
49	444	0.0653411	49445
49	445	1.60693	49446
49	446	0.148527	49447
49	447	1.69012	49448
49	448	0.231713	49449
49	449	1.77331	49450
49	450	0.314899	49451
49	451	1.85649	49452
49	452	0.398085	49453
49	453	1.93968	49454
49	454	0.481271	49455
49	455	2.02286	49456
49	456	0.564457	49457
49	457	2.10605	49458
49	458	0.647643	49459
49	459	2.18924	49460
49	460	0.730829	49461
49	461	2.27242	49462
49	462	0.814015	49463
49	463	2.35561	49464
49	464	0.897201	49465
49	465	2.43879	49466
49	466	0.980387	49467
49	467	2.52198	49468
49	468	1.06357	49469
49	469	2.60517	49470
49	470	1.14676	49471
49	471	2.68835	49472
49	472	1.22994	49473
49	473	2.77154	49474
49	474	1.31313	49475
49	475	2.85472	49476
49	476	1.39632	49477
49	477	2.93791	49478
49	478	1.4795	49479
49	479	0.0210957	49480
49	480	1.56269	49481
49	481	0.104282	49482
49	482	1.64587	49483
49	483	0.187468	49484
49	484	1.72906	49485
49	485	0.270654	49486
49	486	1.81225	49487
49	487	0.35384	49488
49	488	1.89543	49489
49	489	0.437026	49490
49	490	1.97862	49491
49	491	0.520212	49492
49	492	2.0618	49493
49	493	0.603398	49494
49	494	2.14499	49495
49	495	0.686584	49496
49	496	2.22818	49497
49	497	0.769769	49498
49	498	2.31136	49499
49	499	0.852955	49500
49	500	2.39455	49501
49	501	0.936141	49502
49	502	2.47773	49503
49	503	1.01933	49504
49	504	2.56092	49505
49	505	1.10251	49506
49	506	2.64411	49507
49	507	1.1857	49508
49	508	2.72729	49509
49	509	1.26889	49510
49	510	2.81048	49511
49	511	1.35207	49512
49	512	2.89366	49513
49	513	1.43526	49514
49	514	2.97685	49515
49	515	1.51844	49516
49	516	0.0600363	49517
49	517	1.60163	49518
49	518	0.143222	49519
49	519	1.68482	49520
49	520	0.226408	49521
49	521	1.768	49522
49	522	0.309594	49523
49	523	1.85119	49524
49	524	0.39278	49525
49	525	1.93437	49526
49	526	0.475966	49527
49	527	2.01756	49528
49	528	0.559152	49529
49	529	2.10075	49530
49	530	0.642338	49531
49	531	2.18393	49532
49	532	0.725524	49533
49	533	2.26712	49534
49	534	0.80871	49535
49	535	2.3503	49536
49	536	0.891896	49537
49	537	2.43349	49538
49	538	0.975082	49539
49	539	2.51667	49540
49	540	1.05827	49541
49	541	2.59986	49542
49	542	1.14145	49543
49	543	2.68305	49544
49	544	1.22464	49545
49	545	2.76623	49546
49	546	1.30783	49547
49	547	2.84942	49548
49	548	1.39101	49549
49	549	2.93261	49550
49	550	1.4742	49551
49	551	0.0157909	49552
49	552	1.55738	49553
49	553	0.0989769	49554
49	554	1.64057	49555
49	555	0.182163	49556
49	556	1.72376	49557
49	557	0.265349	49558
49	558	1.80694	49559
49	559	0.348535	49560
49	560	1.89013	49561
49	561	0.431721	49562
49	562	1.97331	49563
49	563	0.514907	49564
49	564	2.0565	49565
49	565	0.598093	49566
49	566	2.13969	49567
49	567	0.681279	49568
49	568	2.22287	49569
49	569	0.764465	49570
49	570	2.30606	49571
49	571	0.847651	49572
49	572	2.38924	49573
49	573	0.930837	49574
49	574	2.47243	49575
49	575	1.01402	49576
49	576	2.55562	49577
49	577	1.09721	49578
49	578	2.6388	49579
49	579	1.18039	49580
49	580	2.72199	49581
49	581	1.26358	49582
49	582	2.80517	49583
49	583	1.34677	49584
49	584	2.88836	49585
49	585	1.42995	49586
49	586	2.97155	49587
49	587	1.51314	49588
49	588	0.0547315	49589
49	589	1.59632	49590
49	590	0.137917	49591
49	591	1.67951	49592
49	592	0.221103	49593
49	593	1.7627	49594
49	594	0.304289	49595
49	595	1.84588	49596
49	596	0.387475	49597
49	597	1.92907	49598
49	598	0.470661	49599
49	599	2.01225	49600
49	600	0.553847	49601
49	601	2.09544	49602
49	602	0.637033	49603
49	603	2.17863	49604
49	604	0.720219	49605
49	605	2.26181	49606
49	606	0.803405	49607
49	607	2.345	49608
49	608	0.886591	49609
49	609	2.42818	49610
49	610	0.969777	49611
49	611	2.51137	49612
49	612	1.05296	49613
49	613	2.59456	49614
49	614	1.13615	49615
49	615	2.67774	49616
49	616	1.21934	49617
49	617	2.76093	49618
49	618	1.30252	49619
49	619	2.84411	49620
49	620	1.38571	49621
49	621	2.9273	49622
49	622	1.46889	49623
49	623	0.0104861	49624
49	624	1.55208	49625
49	625	0.0936721	49626
49	626	1.63526	49627
49	627	0.176858	49628
49	628	1.71845	49629
49	629	0.260044	49630
49	630	1.80164	49631
49	631	0.34323	49632
49	632	1.88482	49633
49	633	0.426416	49634
49	634	1.96801	49635
49	635	0.509602	49636
49	636	2.05119	49637
49	637	0.592788	49638
49	638	2.13438	49639
49	639	0.675974	49640
49	640	2.21757	49641
49	641	0.75916	49642
49	642	2.30075	49643
49	643	0.842346	49644
49	644	2.38394	49645
49	645	0.925532	49646
49	646	2.46712	49647
49	647	1.00872	49648
49	648	2.55031	49649
49	649	1.0919	49650
49	650	2.6335	49651
49	651	1.17509	49652
49	652	2.71668	49653
49	653	1.25828	49654
49	654	2.79987	49655
49	655	1.34146	49656
49	656	2.88305	49657
49	657	1.42465	49658
49	658	2.96624	49659
49	659	1.50783	49660
49	660	0.0494267	49661
49	661	1.59102	49662
49	662	0.132613	49663
49	663	1.67421	49664
49	664	0.215799	49665
49	665	1.75739	49666
49	666	0.298985	49667
49	667	1.84058	49668
49	668	0.382171	49669
49	669	1.92376	49670
49	670	0.465357	49671
49	671	2.00695	49672
49	672	0.548542	49673
49	673	2.09014	49674
49	674	0.631728	49675
49	675	2.17332	49676
49	676	0.714915	49677
49	677	2.25651	49678
49	678	0.7981	49679
49	679	2.33969	49680
49	680	0.881286	49681
49	681	2.42288	49682
49	682	0.964472	49683
49	683	2.50607	49684
49	684	1.04766	49685
49	685	2.58925	49686
49	686	1.13084	49687
49	687	2.67244	49688
49	688	1.21403	49689
49	689	2.75562	49690
49	690	1.29722	49691
49	691	2.83881	49692
49	692	1.3804	49693
49	693	2.922	49694
49	694	1.46359	49695
49	695	0.00518126	49696
49	696	1.54677	49697
49	697	0.0883672	49698
49	698	1.62996	49699
49	699	0.171553	49700
49	700	1.71315	49701
49	701	0.254739	49702
49	702	1.79633	49703
49	703	0.337925	49704
49	704	1.87952	49705
49	705	0.421111	49706
49	706	1.9627	49707
49	707	0.504297	49708
49	708	2.04589	49709
49	709	0.587483	49710
49	710	2.12908	49711
49	711	0.670669	49712
49	712	2.21226	49713
49	713	0.753855	49714
49	714	2.29545	49715
49	715	0.837041	49716
49	716	2.37863	49717
49	717	0.920227	49718
49	718	2.46182	49719
49	719	1.00341	49720
49	720	2.54501	49721
49	721	1.0866	49722
49	722	2.62819	49723
49	723	1.16978	49724
49	724	2.71138	49725
49	725	1.25297	49726
49	726	2.79456	49727
49	727	1.33616	49728
49	728	2.87775	49729
49	729	1.41934	49730
49	730	2.96094	49731
49	731	1.50253	49732
49	732	0.0441218	49733
49	733	1.58571	49734
49	734	0.127308	49735
49	735	1.6689	49736
49	736	0.210494	49737
49	737	1.75209	49738
49	738	0.29368	49739
49	739	1.83527	49740
49	740	0.376866	49741
49	741	1.91846	49742
49	742	0.460052	49743
49	743	2.00164	49744
49	744	0.543238	49745
49	745	2.08483	49746
49	746	0.626424	49747
49	747	2.16802	49748
49	748	0.70961	49749
49	749	2.2512	49750
49	750	0.792796	49751
49	751	2.33439	49752
49	752	0.875982	49753
49	753	2.41757	49754
49	754	0.959168	49755
49	755	2.50076	49756
49	756	1.04235	49757
49	757	2.58395	49758
49	758	1.12554	49759
49	759	2.66713	49760
49	760	1.20873	49761
49	761	2.75032	49762
49	762	1.29191	49763
49	763	2.8335	49764
49	764	1.3751	49765
49	765	2.91669	49766
49	766	1.45828	49767
49	767	2.99988	49768
49	768	1.54147	49769
49	769	0.0830624	49770
49	770	1.62466	49771
49	771	0.166248	49772
49	772	1.70784	49773
49	773	0.249434	49774
49	774	1.79103	49775
49	775	0.33262	49776
49	776	1.87421	49777
49	777	0.415806	49778
49	778	1.9574	49779
49	779	0.498992	49780
49	780	2.04059	49781
49	781	0.582178	49782
49	782	2.12377	49783
49	783	0.665364	49784
49	784	2.20696	49785
49	785	0.74855	49786
49	786	2.29014	49787
49	787	0.831736	49788
49	788	2.37333	49789
49	789	0.914922	49790
49	790	2.45652	49791
49	791	0.998108	49792
49	792	2.5397	49793
49	793	1.08129	49794
49	794	2.62289	49795
49	795	1.16448	49796
49	796	2.70607	49797
49	797	1.24767	49798
49	798	2.78926	49799
49	799	1.33085	49800
49	800	2.87245	49801
49	801	1.41404	49802
49	802	2.95563	49803
49	803	1.49722	49804
49	804	0.038817	49805
49	805	1.58041	49806
49	806	0.122003	49807
49	807	1.6636	49808
49	808	0.205189	49809
49	809	1.74678	49810
49	810	0.288375	49811
49	811	1.82997	49812
49	812	0.371561	49813
49	813	1.91315	49814
49	814	0.454747	49815
49	815	1.99634	49816
49	816	0.537933	49817
49	817	2.07953	49818
49	818	0.621119	49819
49	819	2.16271	49820
49	820	0.704305	49821
49	821	2.2459	49822
49	822	0.787491	49823
49	823	2.32908	49824
49	824	0.870677	49825
49	825	2.41227	49826
49	826	0.953863	49827
49	827	2.49546	49828
49	828	1.03705	49829
49	829	2.57864	49830
49	830	1.12023	49831
49	831	2.66183	49832
49	832	1.20342	49833
49	833	2.74501	49834
49	834	1.28661	49835
49	835	2.8282	49836
49	836	1.36979	49837
49	837	2.91139	49838
49	838	1.45298	49839
49	839	2.99457	49840
49	840	1.53616	49841
49	841	0.0777576	49842
49	842	1.61935	49843
49	843	0.160944	49844
49	844	1.70254	49845
49	845	0.24413	49846
49	846	1.78572	49847
49	847	0.327316	49848
49	848	1.86891	49849
49	849	0.410502	49850
49	850	1.95209	49851
49	851	0.493687	49852
49	852	2.03528	49853
49	853	0.576873	49854
49	854	2.11847	49855
49	855	0.660059	49856
49	856	2.20165	49857
49	857	0.743245	49858
49	858	2.28484	49859
49	859	0.826431	49860
49	860	2.36802	49861
49	861	0.909617	49862
49	862	2.45121	49863
49	863	0.992803	49864
49	864	2.5344	49865
49	865	1.07599	49866
49	866	2.61758	49867
49	867	1.15918	49868
49	868	2.70077	49869
49	869	1.24236	49870
49	870	2.78395	49871
49	871	1.32555	49872
49	872	2.86714	49873
49	873	1.40873	49874
49	874	2.95033	49875
49	875	1.49192	49876
49	876	0.0335122	49877
49	877	1.57511	49878
49	878	0.116698	49879
49	879	1.65829	49880
49	880	0.199884	49881
49	881	1.74148	49882
49	882	0.28307	49883
49	883	1.82466	49884
49	884	0.366256	49885
49	885	1.90785	49886
49	886	0.449442	49887
49	887	1.99104	49888
49	888	0.532628	49889
49	889	2.07422	49890
49	890	0.615814	49891
49	891	2.15741	49892
49	892	0.699	49893
49	893	2.24059	49894
49	894	0.782186	49895
49	895	2.32378	49896
49	896	0.865372	49897
49	897	2.40697	49898
49	898	0.948558	49899
49	899	2.49015	49900
49	900	1.03174	49901
49	901	2.57334	49902
49	902	1.11493	49903
49	903	2.65652	49904
49	904	1.19812	49905
49	905	2.73971	49906
49	906	1.2813	49907
49	907	2.82289	49908
49	908	1.36449	49909
49	909	2.90608	49910
49	910	1.44767	49911
49	911	2.98927	49912
49	912	1.53086	49913
49	913	0.0724528	49914
49	914	1.61405	49915
49	915	0.155639	49916
49	916	1.69723	49917
49	917	0.238825	49918
49	918	1.78042	49919
49	919	0.322011	49920
49	920	1.8636	49921
49	921	0.405197	49922
49	922	1.94679	49923
49	923	0.488383	49924
49	924	2.02998	49925
49	925	0.571569	49926
49	926	2.11316	49927
49	927	0.654755	49928
49	928	2.19635	49929
49	929	0.737941	49930
49	930	2.27953	49931
49	931	0.821127	49932
49	932	2.36272	49933
49	933	0.904313	49934
49	934	2.44591	49935
49	935	0.987499	49936
49	936	2.52909	49937
49	937	1.07068	49938
49	938	2.61228	49939
49	939	1.15387	49940
49	940	2.69546	49941
49	941	1.23706	49942
49	942	2.77865	49943
49	943	1.32024	49944
49	944	2.86184	49945
49	945	1.40343	49946
49	946	2.94502	49947
49	947	1.48661	49948
49	948	0.0282074	49949
49	949	1.5698	49950
49	950	0.111393	49951
49	951	1.65299	49952
49	952	0.194579	49953
49	953	1.73617	49954
49	954	0.277765	49955
49	955	1.81936	49956
49	956	0.360951	49957
49	957	1.90254	49958
49	958	0.444137	49959
49	959	1.98573	49960
49	960	0.527323	49961
49	961	2.06892	49962
49	962	0.610509	49963
49	963	2.1521	49964
49	964	0.693695	49965
49	965	2.23529	49966
49	966	0.776881	49967
49	967	2.31847	49968
49	968	0.860067	49969
49	969	2.40166	49970
49	970	0.943253	49971
49	971	2.48485	49972
49	972	1.02644	49973
49	973	2.56803	49974
49	974	1.10963	49975
49	975	2.65122	49976
49	976	1.19281	49977
49	977	2.7344	49978
49	978	1.276	49979
49	979	2.81759	49980
49	980	1.35918	49981
49	981	2.90078	49982
49	982	1.44237	49983
49	983	2.98396	49984
49	984	1.52556	49985
49	985	0.067148	49986
49	986	1.60874	49987
49	987	0.150334	49988
49	988	1.69193	49989
49	989	0.23352	49990
49	990	1.77511	49991
49	991	0.316706	49992
49	992	1.8583	49993
49	993	0.399892	49994
49	994	1.94148	49995
49	995	0.483078	49996
49	996	2.02467	49997
49	997	0.566264	49998
49	998	2.10786	49999
49	999	0.64945	50000
